URL imagen;ID;Inundado;transitable;formarURL;InundadoJm;TransitableJm;InundadoA;TransitableA;InundadoI;TransitableI;InundadoJ;TransitableJ;InundadoC;TransitableC
Imagen;13;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/13.jpg;Si;No;Si;No;Si;No;Si;No;Si;No
Imagen;14;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/14.jpg;Si;No;Si;No;Si;No;Si;No;Si;No
Imagen;15;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/15.jpg;Si;No;Si;No;Si;No;Si;No;Si;No
Imagen;16;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/16.jpg;Si;No;Si;No;Si;No;Si;No;Si;No
Imagen;17;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/17.jpg;Si;Si;Si;Si;Si;Si;Si;No;Si;No
Imagen;18;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/18.jpg;Si;No;Si;Si;Si;Si;Si;No;Si;No
Imagen;19;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/19.jpg;Si;Si;Si;Si;Si;Si;Si;No;Si;No
Imagen;20;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/20.jpg;Si;No;Si;No;Si;No;Si;No;Si;No
Imagen;21;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/21.jpg;Si;No;Si;No;Si;No;Si;No;Si;No
Imagen;22;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/22.jpg;Si;No;Si;Si;Si;Si;Si;No;Si;No
Imagen;23;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/23.jpg;Si;No;Si;Si;Si;No;Si;No;Si;No
Imagen;24;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/24.jpg;Si;No;Si;Si;Si;No;Si;No;Si;No
Imagen;25;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/25.jpg;Si;No;Si;Si;Si;No;Si;No;Si;No
Imagen;26;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/26.jpg;Si;No;Si;No;Si;No;Si;No;Si;No
Imagen;27;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/27.jpg;Si;Si;Si;Si;Si;Si;Si;Si;Si;No
Imagen;28;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/28.jpg;Si;No;Si;Si;Si;No;Si;No;Si;No
Imagen;29;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/29.jpg;Si;Si;Si;Si;Si;Si;Si;No;Si;No
Imagen;30;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/30.jpg;No;No;No;No;No;No;Si;No;No;No
Imagen;31;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/31.jpg;No;No;No;No;No;No;No;Si;No;No
Imagen;32;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/32.jpg;No;No;No;No;No;No;No;Si;No;No
Imagen;33;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/33.jpg;No;No;No;No;No;No;No;Si;No;No
Imagen;34;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/34.jpg;No;No;No;No;No;No;No;Si;No;No
Imagen;35;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/35.jpg;No;No;No;No;No;Si;No;Si;No;Si
Imagen;36;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/36.jpg;No;No;No;No;No;Si;No;Si;No;No
Imagen;37;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/37.jpg;No;No;No;No;No;No;No;Si;No;No
Imagen;38;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/38.jpg;No;No;No;No;No;Si;No;Si;No;No
Imagen;39;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/39.jpg;No;No;No;No;Si;Si;Si;No;No;No
Imagen;40;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/40.jpg;No;No;No;No;No;Si;No;No;No;Si
Imagen;41;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/41.jpg;No;No;No;No;No;No;No;No;No;No
Imagen;42;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/42.jpg;No;No;No;No;No;No;No;No;No;No
Imagen;43;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/43.jpg;No;No;No;No;No;No;No;No;No;No
Imagen;44;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/44.jpg;No;No;No;No;No;No;No;No;No;No
Imagen;45;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/45.jpg;No;No;No;No;No;No;No;No;No;No
Imagen;46;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/46.jpg;No;No;No;No;No;No;No;No;No;No
Imagen;47;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/47.jpg;No;No;No;No;No;Si;No;No;No;No
Imagen;48;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/48.jpg;No;No;No;No;No;No;No;No;No;No
Imagen;49;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/49.jpg;No;No;No;No;No;Si;No;No;No;No
Imagen;50;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/50.jpg;No;No;No;No;No;No;No;No;No;No
Imagen;51;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/51.jpg;No;Si;No;Si;No;Si;No;Si;No;Si
Imagen;52;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/52.jpg;No;Si;No;Si;No;Si;No;Si;No;Si
Imagen;53;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/53.jpg;No;Si;No;Si;No;Si;No;Si;No;Si
Imagen;54;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/54.jpg;No;Si;No;Si;No;Si;No;Si;No;Si
Imagen;55;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/55.jpg;No;Si;No;Si;No;Si;No;Si;No;Si
Imagen;56;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/56.jpg;No;Si;No;;No;Si;No;Si;No;Si
Imagen;57;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/57.jpg;No;Si;No;Si;No;Si;No;Si;No;Si
Imagen;58;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/58.jpg;No;Si;No;Si;No;Si;No;Si;No;Si
Imagen;59;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/59.jpg;No;Si;No;Si;No;Si;No;Si;No;Si
Imagen;60;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/60.jpg;No;Si;No;Si;No;Si;No;Si;No;Si
Imagen;61;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/61.jpg;No;Si;No;Si;No;Si;No;Si;No;Si
Imagen;62;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/62.jpg;No;Si;No;Si;No;Si;No;Si;No;Si
Imagen;63;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/63.jpg;No;Si;No;Si;No;Si;No;Si;No;Si
Imagen;64;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/64.jpg;No;Si;No;Si;No;Si;No;Si;No;Si
Imagen;65;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/65.jpg;No;Si;No;Si;No;Si;No;Si;No;Si
Imagen;66;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/66.jpg;No;Si;No;Si;No;Si;No;Si;No;Si
Imagen;67;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/67.jpg;No;Si;No;Si;No;Si;No;Si;No;Si
Imagen;68;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/68.jpg;No;Si;No;Si;No;Si;No;Si;No;Si
Imagen;69;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/69.jpg;No;Si;No;Si;No;Si;No;Si;No;Si
Imagen;70;;;https://raw.githubusercontent.com/alenavarroxp/DISIA/refs/heads/main/Hito2/sin_procesar/70.jpg;No;Si;No;Si;No;Si;No;Si;No;
